timestamp,open,high,low,close,volume,symbol,source
2025-02-26 18:30:00,0.0014824295694945673,0.0012894503466258705,0.001658823529411767,0.0013096947405427644,0.0796937206768481,ETH/USDT,ETH_USDT
2025-02-26 19:30:00,0.0013095907226973959,0.0012513071975062894,0.0012319024907260204,0.0015119200027387328,0.24997668630185535,ETH/USDT,ETH_USDT
2025-02-26 20:30:00,0.0015119955034347333,0.0015177794753833652,0.0018095389507154214,0.0014333828333009868,0.13799337143385915,ETH/USDT,ETH_USDT
2025-02-26 21:30:00,0.0014336828683745812,0.0012237593675865875,0.0013925808161102265,0.0011177503223892514,0.13283190037908457,ETH/USDT,ETH_USDT
2025-02-26 22:30:00,0.0011177830508991861,0.0009421357832536749,0.001078219395866455,0.0007819800757242478,0.1294381930424792,ETH/USDT,ETH_USDT
2025-02-26 23:30:00,0.0007820666397076235,0.0006833980883925099,0.0001306836248012711,0.0,0.460362987763309,ETH/USDT,ETH_USDT
2025-02-27 00:30:00,0.0,0.0,0.00024387917329094031,3.2432353371051086e-05,0.23747232417666053,ETH/USDT,ETH_USDT
2025-02-27 01:30:00,3.274506662190602e-05,0.00022917675429348937,0.0,0.0004932685378721383,0.3087146376351068,ETH/USDT,ETH_USDT
2025-02-27 02:30:00,0.0004932954211163946,0.0003841862741877916,0.0005071542130365651,0.0005372535922805917,0.17927852726759555,ETH/USDT,ETH_USDT
2025-02-27 03:30:00,0.0005374853653925529,0.000685199292656491,0.0009325914149443586,0.0005910955383998532,0.12240244685842441,ETH/USDT,ETH_USDT
2025-02-27 04:30:00,0.0005911067366245384,0.0004478641425790912,0.0007546369899311057,0.00045723258968207993,0.07029938837044172,ETH/USDT,ETH_USDT
2025-02-27 05:30:00,0.000457477192902142,0.0003242167675164504,0.0007018547959724409,0.0004732367902017842,0.07909111534890065,ETH/USDT,ETH_USDT
2025-02-27 06:30:00,0.0004734788274002222,0.0004914109044906153,0.0006579756226815042,0.0005358757472027353,0.06850778686453703,ETH/USDT,ETH_USDT
